,vote_shares,votes,eevp,eevp_source,timestamp,trumpd,bidenj,third_party,trumpd_votes,bidenj_votes,third_party_votes,trumpd_votes_diff,bidenj_votes_diff,third_party_votes_diff,abs_trumpd_votes_diff,abs_bidenj_votes_diff,abs_third_party_votes_diff,Increase in Votes per TS,Delta_Trump_Biden
220,"{'trumpd': 0.512, 'bidenj': 0.47800000000000004}",10925115,93,edison,2020-11-04T02:44:02Z,0.512,0.47800000000000004,0.009999999999999953,5593659.0,5222205.0,109252.0,257.0,239.0,5.0,257.0,239.0,5.0,10925115,371454.0
221,"{'trumpd': 0.512, 'bidenj': 0.47800000000000004}",10925478,93,edison,2020-11-04T02:46:38Z,0.512,0.47800000000000004,0.009999999999999953,5593845.0,5222379.0,109255.0,186.0,174.0,3.0,186.0,174.0,3.0,10925478,371466.0
222,"{'trumpd': 0.512, 'bidenj': 0.47800000000000004}",10929987,93,edison,2020-11-04T02:49:51Z,0.512,0.47800000000000004,0.009999999999999953,5596154.0,5224534.0,109300.0,2309.0,2155.0,45.0,2309.0,2155.0,45.0,10929987,371620.0
223,"{'trumpd': 0.512, 'bidenj': 0.47800000000000004}",10930091,93,edison,2020-11-04T02:51:09Z,0.512,0.47800000000000004,0.009999999999999953,5596207.0,5224584.0,109301.0,53.0,50.0,1.0,53.0,50.0,1.0,10930091,371623.0
224,"{'trumpd': 0.512, 'bidenj': 0.47800000000000004}",10931707,93,edison,2020-11-04T02:51:28Z,0.512,0.47800000000000004,0.009999999999999953,5597034.0,5225356.0,109318.0,827.0,772.0,17.0,827.0,772.0,17.0,10931707,371678.0
225,"{'trumpd': 0.512, 'bidenj': 0.47700000000000004}",10931958,93,edison,2020-11-04T02:52:22Z,0.512,0.47700000000000004,0.010999999999999954,5597163.0,5214544.0,120252.0,129.0,-10812.0,10934.0,129.0,10812.0,10934.0,10931958,382619.0
226,"{'trumpd': 0.512, 'bidenj': 0.47700000000000004}",10932881,93,edison,2020-11-04T02:54:49Z,0.512,0.47700000000000004,0.010999999999999954,5597636.0,5214985.0,120262.0,473.0,441.0,10.0,473.0,441.0,10.0,10932881,382651.0
227,"{'trumpd': 0.512, 'bidenj': 0.47700000000000004}",10933479,93,edison,2020-11-04T02:55:06Z,0.512,0.47700000000000004,0.010999999999999954,5597942.0,5215270.0,120269.0,306.0,285.0,7.0,306.0,285.0,7.0,10933479,382672.0
228,"{'trumpd': 0.512, 'bidenj': 0.47700000000000004}",10939376,93,edison,2020-11-04T02:57:05Z,0.512,0.47700000000000004,0.010999999999999954,5600961.0,5218083.0,120334.0,3019.0,2813.0,65.0,3019.0,2813.0,65.0,10939376,382878.0
229,"{'trumpd': 0.512, 'bidenj': 0.47700000000000004}",10941669,94,edison,2020-11-04T03:01:53Z,0.512,0.47700000000000004,0.010999999999999954,5602135.0,5219177.0,120359.0,1174.0,1094.0,25.0,1174.0,1094.0,25.0,10941669,382958.0
230,"{'trumpd': 0.512, 'bidenj': 0.47800000000000004}",10951818,94,edison,2020-11-04T03:03:06Z,0.512,0.47800000000000004,0.009999999999999953,5607331.0,5234970.0,109519.0,5196.0,15793.0,-10840.0,5196.0,15793.0,10840.0,10951818,372361.0
231,"{'trumpd': 0.512, 'bidenj': 0.47800000000000004}",10951964,94,edison,2020-11-04T03:16:51Z,0.512,0.47800000000000004,0.009999999999999953,5607406.0,5235039.0,109520.0,75.0,69.0,1.0,75.0,69.0,1.0,10951964,372367.0
232,"{'trumpd': 0.512, 'bidenj': 0.47800000000000004}",10957826,94,edison,2020-11-04T03:18:15Z,0.512,0.47800000000000004,0.009999999999999953,5610407.0,5237841.0,109579.0,3001.0,2802.0,59.0,3001.0,2802.0,59.0,10957826,372566.0
233,"{'trumpd': 0.512, 'bidenj': 0.47800000000000004}",10962206,94,edison,2020-11-04T03:21:10Z,0.512,0.47800000000000004,0.009999999999999953,5612650.0,5239935.0,109623.0,2243.0,2094.0,44.0,2243.0,2094.0,44.0,10962206,372715.0
234,"{'trumpd': 0.512, 'bidenj': 0.47800000000000004}",10962330,94,edison,2020-11-04T03:23:09Z,0.512,0.47800000000000004,0.009999999999999953,5612713.0,5239994.0,109624.0,63.0,59.0,1.0,63.0,59.0,1.0,10962330,372719.0
235,"{'trumpd': 0.512, 'bidenj': 0.47800000000000004}",10962635,94,edison,2020-11-04T03:24:37Z,0.512,0.47800000000000004,0.009999999999999953,5612870.0,5240140.0,109627.0,157.0,146.0,3.0,157.0,146.0,3.0,10962635,372730.0
236,"{'trumpd': 0.512, 'bidenj': 0.47800000000000004}",10963458,94,edison,2020-11-04T03:27:02Z,0.512,0.47800000000000004,0.009999999999999953,5613291.0,5240533.0,109635.0,421.0,393.0,8.0,421.0,393.0,8.0,10963458,372758.0
237,"{'trumpd': 0.512, 'bidenj': 0.47800000000000004}",10963961,94,edison,2020-11-04T03:27:50Z,0.512,0.47800000000000004,0.009999999999999953,5613549.0,5240774.0,109640.0,258.0,241.0,5.0,258.0,241.0,5.0,10963961,372775.0
238,"{'trumpd': 0.512, 'bidenj': 0.47800000000000004}",10965774,94,edison,2020-11-04T03:28:01Z,0.512,0.47800000000000004,0.009999999999999953,5614477.0,5241640.0,109658.0,928.0,866.0,18.0,928.0,866.0,18.0,10965774,372837.0
239,"{'trumpd': 0.512, 'bidenj': 0.47700000000000004}",10967227,94,edison,2020-11-04T03:31:51Z,0.512,0.47700000000000004,0.010999999999999954,5615221.0,5231368.0,120640.0,744.0,-10272.0,10982.0,744.0,10272.0,10982.0,10967227,383853.0
240,"{'trumpd': 0.512, 'bidenj': 0.47800000000000004}",10967589,94,edison,2020-11-04T03:33:07Z,0.512,0.47800000000000004,0.009999999999999953,5615406.0,5242508.0,109676.0,185.0,11140.0,-10964.0,185.0,11140.0,10964.0,10967589,372898.0
241,"{'trumpd': 0.512, 'bidenj': 0.47800000000000004}",10967847,94,edison,2020-11-04T03:35:25Z,0.512,0.47800000000000004,0.009999999999999953,5615538.0,5242631.0,109679.0,132.0,123.0,3.0,132.0,123.0,3.0,10967847,372907.0
242,"{'trumpd': 0.512, 'bidenj': 0.47700000000000004}",10969385,94,edison,2020-11-04T03:43:01Z,0.512,0.47700000000000004,0.010999999999999954,5616326.0,5232397.0,120664.0,788.0,-10234.0,10985.0,788.0,10234.0,10985.0,10969385,383929.0
243,"{'trumpd': 0.512, 'bidenj': 0.47700000000000004}",10969893,94,edison,2020-11-04T03:43:59Z,0.512,0.47700000000000004,0.010999999999999954,5616586.0,5232639.0,120669.0,260.0,242.0,5.0,260.0,242.0,5.0,10969893,383947.0
244,"{'trumpd': 0.512, 'bidenj': 0.47700000000000004}",10971992,94,edison,2020-11-04T03:46:57Z,0.512,0.47700000000000004,0.010999999999999954,5617660.0,5233641.0,120692.0,1074.0,1002.0,23.0,1074.0,1002.0,23.0,10971992,384019.0
245,"{'trumpd': 0.512, 'bidenj': 0.47700000000000004}",10975715,94,edison,2020-11-04T03:51:16Z,0.512,0.47700000000000004,0.010999999999999954,5619567.0,5235417.0,120733.0,1907.0,1776.0,41.0,1907.0,1776.0,41.0,10975715,384150.0
246,"{'trumpd': 0.512, 'bidenj': 0.47700000000000004}",10988526,94,edison,2020-11-04T03:58:17Z,0.512,0.47700000000000004,0.010999999999999954,5626126.0,5241527.0,120874.0,6559.0,6110.0,141.0,6559.0,6110.0,141.0,10988526,384599.0
247,"{'trumpd': 0.512, 'bidenj': 0.47700000000000004}",10988636,94,edison,2020-11-04T04:02:23Z,0.512,0.47700000000000004,0.010999999999999954,5626182.0,5241580.0,120875.0,56.0,53.0,1.0,56.0,53.0,1.0,10988636,384602.0
248,"{'trumpd': 0.512, 'bidenj': 0.47700000000000004}",10988726,94,edison,2020-11-04T04:07:11Z,0.512,0.47700000000000004,0.010999999999999954,5626228.0,5241623.0,120876.0,46.0,43.0,1.0,46.0,43.0,1.0,10988726,384605.0
249,"{'trumpd': 0.512, 'bidenj': 0.47700000000000004}",10990130,94,edison,2020-11-04T04:13:51Z,0.512,0.47700000000000004,0.010999999999999954,5626947.0,5242293.0,120892.0,719.0,670.0,16.0,719.0,670.0,16.0,10990130,384654.0
250,"{'trumpd': 0.512, 'bidenj': 0.47700000000000004}",10997208,94,edison,2020-11-04T04:13:58Z,0.512,0.47700000000000004,0.010999999999999954,5630571.0,5245669.0,120970.0,3624.0,3376.0,78.0,3624.0,3376.0,78.0,10997208,384902.0
251,"{'trumpd': 0.512, 'bidenj': 0.47700000000000004}",10997833,94,edison,2020-11-04T04:17:25Z,0.512,0.47700000000000004,0.010999999999999954,5630891.0,5245967.0,120977.0,320.0,298.0,7.0,320.0,298.0,7.0,10997833,384924.0
252,"{'trumpd': 0.512, 'bidenj': 0.47700000000000004}",10998591,94,edison,2020-11-04T04:20:49Z,0.512,0.47700000000000004,0.010999999999999954,5631279.0,5246328.0,120985.0,388.0,361.0,8.0,388.0,361.0,8.0,10998591,384951.0
253,"{'trumpd': 0.512, 'bidenj': 0.47700000000000004}",11000546,94,edison,2020-11-04T04:21:00Z,0.512,0.47700000000000004,0.010999999999999954,5632280.0,5247261.0,121007.0,1001.0,933.0,22.0,1001.0,933.0,22.0,11000546,385019.0
254,"{'trumpd': 0.512, 'bidenj': 0.47700000000000004}",11003878,94,edison,2020-11-04T04:22:20Z,0.512,0.47700000000000004,0.010999999999999954,5633986.0,5248850.0,121043.0,1706.0,1589.0,36.0,1706.0,1589.0,36.0,11003878,385136.0
255,"{'trumpd': 0.512, 'bidenj': 0.47700000000000004}",11007116,94,edison,2020-11-04T04:26:38Z,0.512,0.47700000000000004,0.010999999999999954,5635644.0,5250395.0,121079.0,1658.0,1545.0,36.0,1658.0,1545.0,36.0,11007116,385249.0
256,"{'trumpd': 0.512, 'bidenj': 0.47800000000000004}",11007499,94,edison,2020-11-04T04:36:47Z,0.512,0.47800000000000004,0.009999999999999953,5635840.0,5261585.0,110075.0,196.0,11190.0,-11004.0,196.0,11190.0,11004.0,11007499,374255.0
257,"{'trumpd': 0.512, 'bidenj': 0.47800000000000004}",11007601,94,edison,2020-11-04T04:37:06Z,0.512,0.47800000000000004,0.009999999999999953,5635892.0,5261634.0,110077.0,52.0,49.0,2.0,52.0,49.0,2.0,11007601,374258.0
258,"{'trumpd': 0.512, 'bidenj': 0.47700000000000004}",11008750,94,edison,2020-11-04T04:45:56Z,0.512,0.47700000000000004,0.010999999999999954,5636480.0,5251174.0,121097.0,588.0,-10460.0,11020.0,588.0,10460.0,11020.0,11008750,385306.0
259,"{'trumpd': 0.512, 'bidenj': 0.47700000000000004}",11010618,94,edison,2020-11-04T04:51:31Z,0.512,0.47700000000000004,0.010999999999999954,5637437.0,5252065.0,121117.0,957.0,891.0,20.0,957.0,891.0,20.0,11010618,385372.0
260,"{'trumpd': 0.512, 'bidenj': 0.47700000000000004}",11011012,94,edison,2020-11-04T04:53:58Z,0.512,0.47700000000000004,0.010999999999999954,5637639.0,5252253.0,121122.0,202.0,188.0,5.0,202.0,188.0,5.0,11011012,385386.0
261,"{'trumpd': 0.512, 'bidenj': 0.47700000000000004}",11011473,96,edison,2020-11-04T04:57:52Z,0.512,0.47700000000000004,0.010999999999999954,5637875.0,5252473.0,121127.0,236.0,220.0,5.0,236.0,220.0,5.0,11011473,385402.0
262,"{'trumpd': 0.512, 'bidenj': 0.47800000000000004}",11014145,96,edison,2020-11-04T05:05:48Z,0.512,0.47800000000000004,0.009999999999999953,5639243.0,5264762.0,110142.0,1368.0,12289.0,-10985.0,1368.0,12289.0,10985.0,11014145,374481.0
263,"{'trumpd': 0.512, 'bidenj': 0.47800000000000004}",11016195,96,edison,2020-11-04T05:25:58Z,0.512,0.47800000000000004,0.009999999999999953,5640292.0,5265742.0,110162.0,1049.0,980.0,20.0,1049.0,980.0,20.0,11016195,374550.0
264,"{'trumpd': 0.512, 'bidenj': 0.47800000000000004}",11016196,96,edison,2020-11-04T05:26:18Z,0.512,0.47800000000000004,0.009999999999999953,5640293.0,5265742.0,110162.0,1.0,0.0,0.0,1.0,0.0,0.0,11016196,374551.0
265,"{'trumpd': 0.512, 'bidenj': 0.47800000000000004}",11017318,96,edison,2020-11-04T05:35:39Z,0.512,0.47800000000000004,0.009999999999999953,5640867.0,5266279.0,110174.0,574.0,537.0,12.0,574.0,537.0,12.0,11017318,374588.0
266,"{'trumpd': 0.512, 'bidenj': 0.47800000000000004}",11018531,96,edison,2020-11-04T05:37:47Z,0.512,0.47800000000000004,0.009999999999999953,5641488.0,5266858.0,110186.0,621.0,579.0,12.0,621.0,579.0,12.0,11018531,374630.0
267,"{'trumpd': 0.512, 'bidenj': 0.47800000000000004}",11029024,96,edison,2020-11-04T05:44:50Z,0.512,0.47800000000000004,0.009999999999999953,5646861.0,5271874.0,110291.0,5373.0,5016.0,105.0,5373.0,5016.0,105.0,11029024,374987.0
268,"{'trumpd': 0.512, 'bidenj': 0.47800000000000004}",11029172,96,edison,2020-11-04T05:52:57Z,0.512,0.47800000000000004,0.009999999999999953,5646937.0,5271945.0,110292.0,76.0,71.0,1.0,76.0,71.0,1.0,11029172,374992.0
269,"{'trumpd': 0.512, 'bidenj': 0.47800000000000004}",11030632,96,edison,2020-11-04T05:57:34Z,0.512,0.47800000000000004,0.009999999999999953,5647684.0,5272643.0,110307.0,747.0,698.0,15.0,747.0,698.0,15.0,11030632,375041.0
270,"{'trumpd': 0.512, 'bidenj': 0.47800000000000004}",11031440,96,edison,2020-11-04T06:10:45Z,0.512,0.47800000000000004,0.009999999999999953,5648098.0,5273029.0,110315.0,414.0,386.0,8.0,414.0,386.0,8.0,11031440,375069.0
271,"{'trumpd': 0.512, 'bidenj': 0.47800000000000004}",11072446,99,edison,2020-11-08T17:18:33Z,0.512,0.47800000000000004,0.009999999999999953,5669093.0,5292630.0,110725.0,20995.0,19601.0,410.0,20995.0,19601.0,410.0,11072446,376463.0
272,"{'trumpd': 0.512, 'bidenj': 0.47800000000000004}",11072455,99,edison,2020-11-08T17:23:09Z,0.512,0.47800000000000004,0.009999999999999953,5669097.0,5292634.0,110725.0,4.0,4.0,0.0,4.0,4.0,0.0,11072455,376463.0
273,"{'trumpd': 0.512, 'bidenj': 0.47800000000000004}",11072612,99,edison,2020-11-08T17:44:25Z,0.512,0.47800000000000004,0.009999999999999953,5669178.0,5292709.0,110727.0,81.0,75.0,2.0,81.0,75.0,2.0,11072612,376469.0
274,"{'trumpd': 0.512, 'bidenj': 0.47800000000000004}",11072712,99,edison,2020-11-08T17:52:19Z,0.512,0.47800000000000004,0.009999999999999953,5669229.0,5292757.0,110728.0,51.0,48.0,1.0,51.0,48.0,1.0,11072712,376472.0
275,"{'trumpd': 0.512, 'bidenj': 0.47800000000000004}",11075562,99,edison,2020-11-08T19:26:12Z,0.512,0.47800000000000004,0.009999999999999953,5670688.0,5294119.0,110756.0,1459.0,1362.0,28.0,1459.0,1362.0,28.0,11075562,376569.0
276,"{'trumpd': 0.512, 'bidenj': 0.47800000000000004}",11075668,99,edison,2020-11-08T23:38:20Z,0.512,0.47800000000000004,0.009999999999999953,5670743.0,5294170.0,110757.0,55.0,51.0,1.0,55.0,51.0,1.0,11075668,376573.0
277,"{'trumpd': 0.512, 'bidenj': 0.47800000000000004}",11075685,99,edison,2020-11-08T23:47:51Z,0.512,0.47800000000000004,0.009999999999999953,5670751.0,5294178.0,110757.0,8.0,8.0,0.0,8.0,8.0,0.0,11075685,376573.0
278,"{'trumpd': 0.512, 'bidenj': 0.47800000000000004}",11075687,99,edison,2020-11-09T00:03:32Z,0.512,0.47800000000000004,0.009999999999999953,5670752.0,5294179.0,110757.0,1.0,1.0,0.0,1.0,1.0,0.0,11075687,376573.0
279,"{'trumpd': 0.512, 'bidenj': 0.47800000000000004}",11075706,99,edison,2020-11-09T00:14:06Z,0.512,0.47800000000000004,0.009999999999999953,5670762.0,5294188.0,110758.0,10.0,9.0,1.0,10.0,9.0,1.0,11075706,376574.0
280,"{'trumpd': 0.512, 'bidenj': 0.47800000000000004}",11075721,99,edison,2020-11-09T17:10:12Z,0.512,0.47800000000000004,0.009999999999999953,5670770.0,5294195.0,110758.0,8.0,7.0,0.0,8.0,7.0,0.0,11075721,376575.0
281,"{'trumpd': 0.512, 'bidenj': 0.47800000000000004}",11075722,99,edison,2020-11-09T17:32:24Z,0.512,0.47800000000000004,0.009999999999999953,5670770.0,5294196.0,110758.0,0.0,1.0,0.0,0.0,1.0,0.0,11075722,376574.0
282,"{'trumpd': 0.512, 'bidenj': 0.47800000000000004}",11075804,99,edison,2020-11-09T18:13:28Z,0.512,0.47800000000000004,0.009999999999999953,5670812.0,5294235.0,110759.0,42.0,39.0,1.0,42.0,39.0,1.0,11075804,376577.0
283,"{'trumpd': 0.512, 'bidenj': 0.47800000000000004}",11075806,99,edison,2020-11-09T22:03:08Z,0.512,0.47800000000000004,0.009999999999999953,5670813.0,5294236.0,110759.0,1.0,1.0,0.0,1.0,1.0,0.0,11075806,376577.0
284,"{'trumpd': 0.512, 'bidenj': 0.47800000000000004}",11075446,99,edison,2020-11-10T14:06:40Z,0.512,0.47800000000000004,0.009999999999999953,5670629.0,5294064.0,110755.0,-184.0,-172.0,-4.0,184.0,172.0,4.0,11075446,376565.0
